,SignatureLSTM-2-2,SignatureGRU-2-2,SignatureLSTM-3-2,SignatureGRU-3-2,SignatureLSTM-3-3,SignatureGRU-3-3,SignatureLSTM-2_10-2,SignatureGRU-2_10-2,SignatureLSTM-3-3-3,SignatureGRU-3-3-3,SignatureLSTM-4-4,SignatureGRU-4-4,SignatureLSTM-3-3-flatten,SignatureGRU-3-3-flatten,GRU,LSTM,GRU-3,LSTM-3,GRU-flatten,LSTM-flatten
1,80.62312121391297,39.003514528274536,86.94060883522033,43.147980737686154,86.82694797515869,42.196553754806516,85.11700096130372,42.38548617362976,122.05601778030396,55.35637354850769,93.15456070899964,48.74315404891968,116.28186950683593,42.76712408065796,17.030538320541382,14.881003093719482,24.40685248374939,21.06041316986084,16.607708835601805,14.420431137084961
6,87.68806748390197,39.659723091125485,93.13367476463318,42.78693199157715,91.79144973754883,42.1093991279602,92.13685655593872,39.37897958755493,130.07629804611207,57.5319625377655,98.96255083084107,46.75872917175293,95.98331432342529,40.36889338493347,15.81119794845581,14.266801452636718,23.20402503013611,20.577898025512695,17.95734601020813,14.82117738723755
