,SignatureLSTM-2-2,SignatureGRU-2-2,SignatureLSTM-3-2,SignatureGRU-3-2,SignatureLSTM-3-3,SignatureGRU-3-3,SignatureLSTM-2_10-2,SignatureGRU-2_10-2,SignatureLSTM-3-3-3,SignatureGRU-3-3-3,SignatureLSTM-4-4,SignatureGRU-4-4,SignatureLSTM-3-3-flatten,SignatureGRU-3-3-flatten,GRU,LSTM,GRU-3,LSTM-3,GRU-flatten,LSTM-flatten
1,0.3931370195358627,0.399465419915357,0.40099440667938235,0.4029042207060634,0.39958034135724363,0.4050616721136741,0.3898493810455549,0.4040756426165383,0.402454927095265,0.39408690878868463,0.3956250962988735,0.4042479550693273,0.40376835765188757,0.3933074811524137,0.3972497739324613,0.38469192604421454,0.3839876485195026,0.36995222004358946,0.3878475431603225,0.38606138444121557
9,-0.1345721040593085,0.11829868943453932,-0.039882731848852424,0.11636941910618222,-0.1358759473932025,0.12102649847028209,-0.14970120300356607,0.12070365217480179,-0.28699186586853404,0.11849801812651477,-0.12277323299566612,0.11959694439269586,0.07749600640938539,0.11357751774596632,0.09494382324563036,-0.09335700068211797,0.061422538444261085,-0.06615749349182577,0.08905975795412335,-0.2346842441654541
15,-0.10717449621315964,0.09435841064834741,-0.03963382088916034,0.08334107899889444,-0.14858450271275753,0.0963166981738701,-0.1255530265997552,0.09004827306727795,-0.1309461011811931,0.0799780709761121,-0.07794081299844086,0.08909405435177041,-0.0026812485728183884,0.06694619729864558,0.08073451993667916,-0.17179580717431295,0.025321423151743183,-0.16444785921737942,0.07591756679908053,-0.3656981171979888
